step,price,volume
1071,1.191246217,4
1072,1.191246217,8
1073,1.197217363,4
1074,1.197217363,4
1075,1.197217363,4
1076,1.20321844,4
1077,1.20321844,4
1078,1.197217363,4
1079,1.197217363,6
1080,1.20321844,4
1081,1.215310986,4
1082,1.212276504,5
1083,1.212276504,4
1084,1.218353065,4
1085,1.221402758,5
1086,1.221402758,6
1087,1.23367806,4
1088,1.23367806,4
1089,1.221402758,4
1090,1.227525065,6
1091,1.227525065,4
1092,1.23367806,6
1093,1.227525065,4
1094,1.227525065,4
1095,1.227525065,4
1096,1.221402758,6
1097,1.252322716,28
1098,1.246076731,28
1099,1.252322716,24
1100,1.25860001,24
1101,1.27124915,22
1102,1.277621313,26
1103,1.274431249,17
1104,1.268074997,22
1105,1.24919582,24
1106,1.261750446,20
1107,1.24296543,24
1108,1.246076731,17
1109,1.252322716,18
1110,1.264908769,18
1111,1.252322716,36
1112,1.236766114,17
1113,1.230597717,16
1114,1.261750446,28
1115,1.261750446,24
1116,1.224460085,28
1117,1.239861897,37
1118,1.246076731,22
1119,1.268074997,19
1120,1.274431249,22
1121,1.296930087,19
1122,1.313243459,29
1123,1.319826119,28
1124,1.309964451,23
1125,1.316530675,16
1126,1.313243459,27
1127,1.309964451,21
1128,1.313243459,19
1129,1.343126359,21
1130,1.300176468,29
1131,1.309964451,25
1132,1.287239496,29
1133,1.290461621,19
1134,1.290461621,24
1135,1.296930087,18
1136,1.316530675,28
1137,1.323129812,26
1138,1.316530675,30
1139,1.333090592,17
1140,1.319826119,22
1141,1.30669363,30
1142,1.329762028,19
1143,1.333090592,23
1144,1.326441775,4
1145,1.326441775,4
1146,1.319826119,4
1147,1.316530675,7
1148,1.326441775,7
1149,1.323129812,5
1150,1.313243459,5
1151,1.300176468,4
1152,1.287239496,4
1153,1.290461621,7
1154,1.290461621,4
1155,1.296930087,4
1156,1.290461621,4
1157,1.296930087,4
1158,1.309964451,4
1159,1.30669363,7
1160,1.30669363,4
1161,1.300176468,4
1162,1.30669363,4
1163,1.313243459,4
1164,1.319826119,4
1165,1.313243459,4
1166,1.323129812,7
1167,1.333090592,5
1168,1.326441775,4
1169,1.313243459,4
1170,1.319826119,4
1171,1.319826119,4
1172,1.326441775,6
1173,1.326441775,4
1174,1.339772737,4
1175,1.346488375,4
1176,1.356625003,5
1177,1.360020809,7
1178,1.366837941,4
1179,1.366837941,4
1180,1.366837941,4
1181,1.366837941,4
1182,1.366837941,6
1183,1.373689245,4
1184,1.377127764,5
1185,1.370259311,6
1186,1.390968128,6
1187,1.377127764,4
1188,1.360020809,5
1189,1.353237676,6
1190,1.360020809,6
1191,1.370259311,5
1192,1.394449899,33
1193,1.370259311,23
1194,1.394449899,23
1195,1.390968128,25
1196,1.401439608,17
1197,1.394449899,24
1198,1.404947591,25
1199,1.41198992,8
1200,1.404947591,4
1201,1.394449899,5
1202,1.397940385,5
1203,1.390968128,4
1204,1.384030646,4
1205,1.377127764,4
1206,1.370259311,4
1207,1.377127764,4
1208,1.384030646,4
1209,1.387495051,5
1210,1.394449899,4
1211,1.397940385,7
1212,1.404947591,8
1213,1.390968128,6
1214,1.384030646,4
1215,1.390968128,4
1216,1.384030646,4
1217,1.384030646,4
1218,1.377127764,4
1219,1.370259311,4
1220,1.366837941,7
1221,1.356625003,5
1222,1.356625003,4
1223,1.366837941,5
1224,1.366837941,4
1225,1.373689245,4
1226,1.377127764,5
1227,1.363425114,4
1228,1.360020809,5
1229,1.360020809,4
1230,1.366837941,4
1231,1.366837941,4
1232,1.353237676,4
1233,1.360020809,4
1234,1.360020809,6
1235,1.366837941,4
1236,1.363425114,5
1237,1.370259311,4
1238,1.366837941,5
1239,1.366837941,6
1240,1.366837941,4
1241,1.360020809,6
1242,1.380574891,26
1243,1.387495051,28
1244,1.41198992,29
1245,1.422619656,19
1246,1.390968128,27
1247,1.387495051,19
1248,1.397940385,19
1249,1.394449899,25
1250,1.41198992,33
1251,1.394449899,17
1252,1.397940385,19
1253,1.415524311,23
1254,1.401439608,34
1255,1.377127764,17
1256,1.387495051,25
1257,1.397940385,23
1258,1.390968128,20
1259,1.370259311,18
1260,1.353237676,17
1261,1.360020809,20
1262,1.360020809,24
1263,1.360020809,24
1264,1.349858808,19
1265,1.356625003,20
1266,1.366837941,19
1267,1.366837941,30
1268,1.353237676,4
1269,1.356625003,19
1270,1.339772737,21
1271,1.329762028,25
1272,1.30669363,17
1273,1.339772737,28
1274,1.326441775,26
1275,1.313243459,14
1276,1.313243459,4
1277,1.30669363,4
1278,1.30669363,30
1279,1.30669363,24
1280,1.30669363,30
1281,1.313243459,18
1282,1.309964451,29
1283,1.309964451,22
1284,1.319826119,23
1285,1.323129812,21
1286,1.316530675,20
1287,1.339772737,23
1288,1.336427488,27
1289,1.346488375,23
1290,1.349858808,23
1291,1.373689245,19
1292,1.373689245,20
1293,1.387495051,20
1294,1.387495051,20
1295,1.390968128,27
1296,1.390968128,24
1297,1.397940385,22
1298,1.366837941,27
1299,1.380574891,18
1300,1.397940385,19
1301,1.408464354,27
1302,1.419067549,21
1303,1.426180654,30
1304,1.429750566,25
1305,1.433329415,21
1306,1.429750566,21
1307,1.440514008,27
1308,1.422619656,23
1309,1.426180654,11
1310,1.408464354,27
1311,1.433329415,21
1312,1.422619656,29
1313,1.408464354,24
1314,1.433329415,27
1315,1.422619656,27
1316,1.41198992,23
1317,1.397940385,18
1318,1.380574891,27
1319,1.363425114,25
1320,1.387495051,27
1321,1.422619656,26
1322,1.429750566,20
1323,1.426180654,29
1324,1.433329415,24
1325,1.433329415,20
1326,1.444119799,23
1327,1.444119799,30
1328,1.454991415,31
1329,1.465944874,23
1330,1.462284589,25
1331,1.458633444,25
1332,1.458633444,30
1333,1.447734615,23
1334,1.469614321,32
1335,1.451358479,23
1336,1.419067549,23
1337,1.426180654,24
1338,1.415524311,29
1339,1.462284589,17
1340,1.473292954,19
1341,1.473292954,4
1342,1.465944874,4
1343,1.458633444,4
1344,1.458633444,4
1345,1.473292954,6
1346,1.473292954,4
1347,1.473292954,4
1348,1.488099794,4
1349,1.4993025,5
1350,1.4993025,4
1351,1.480677865,7
1352,1.473292954,4
1353,1.465944874,4
1354,1.480677865,4
1355,1.480677865,4
1356,1.480677865,4
1357,1.473292954,4
1358,1.473292954,4
1359,1.480677865,4
1360,1.484384191,7
