step,price,volume
1051,1.043416056,25
1052,1.051271096,19
1053,1.048646201,27
1054,1.04602786,29
1055,1.048646201,27
1056,1.064494459,24
1057,1.072508181,35
1058,1.080582232,21
1059,1.064494459,30
1060,1.067159024,27
1061,1.056540615,16
1062,1.038211997,19
1063,1.025315121,19
1064,0.9950124792,36
1065,0.9950124792,24
1066,1.007528195,17
1067,1.010050167,35
1068,1.022755034,25
1069,1.002503128,36
1070,1,23
1071,0.9875778005,25
1072,0.9728746826,16
1073,0.9851119396,29
1074,0.9777512372,27
1075,0.9826522357,6
1076,0.9826522357,4
1077,0.9704455335,21
1078,0.9777512372,27
1079,0.9777512372,28
1080,0.975309912,25
1081,0.975309912,14
1082,0.9607894392,34
1083,0.946485148,22
1084,0.9370674634,22
1085,0.9417645336,22
1086,0.9488543211,25
1087,0.9512294245,19
1088,0.9559974818,32
1089,0.9583904655,19
1090,0.9370674634,31
1091,0.9394130628,27
1092,0.9347277206,22
1093,0.9394130628,16
1094,0.9370674634,23
1095,0.9347277206,29
1096,0.9631944177,24
1097,0.9512294245,19
1098,0.9559974818,30
1099,0.9559974818,26
1100,0.9536104731,27
1101,0.9631944177,26
1102,0.9536104731,24
1103,0.9728746826,24
1104,0.9875778005,26
1105,0.9950124792,21
1106,1,22
1107,1.002503128,9
1108,1.005012521,17
1109,1.017654022,27
1110,1.015113065,21
1111,1.015113065,18
1112,1.005012521,28
1113,1.002503128,31
1114,1.012578452,28
1115,1.022755034,24
1116,1.048646201,20
1117,1.06983026,20
1118,1.077884151,29
1119,1.077884151,26
1120,1.091442264,19
1121,1.105170918,33
1122,1.102411442,21
1123,1.12468163,30
1124,1.147401706,18
1125,1.153153081,20
1126,1.147401706,24
1127,1.170580758,22
1128,1.170580758,8
1129,1.158933285,4
1130,1.144536784,7
1131,1.135984868,25
1132,1.133148453,25
1133,1.127496852,28
1134,1.13031912,21
1135,1.11627807,23
1136,1.094174284,24
1137,1.091442264,23
1138,1.105170918,25
1139,1.12468163,25
1140,1.11071061,21
1141,1.11071061,4
1142,1.11627807,4
1143,1.113490861,5
1144,1.119072257,4
1145,1.12468163,4
1146,1.119072257,4
1147,1.113490861,4
1148,1.12468163,6
1149,1.119072257,4
1150,1.113490861,4
1151,1.107937302,4
1152,1.102411442,6
1153,1.096913142,4
1154,1.096913142,4
1155,1.105170918,7
1156,1.11627807,4
1157,1.127496852,4
1158,1.138828383,8
1159,1.138828383,4
1160,1.127496852,4
1161,1.121873438,4
1162,1.121873438,4
1163,1.121873438,4
1164,1.12468163,7
1165,1.133148453,5
1166,1.138828383,4
1167,1.144536784,4
1168,1.133148453,4
1169,1.12468163,27
1170,1.121873438,23
1171,1.13031912,19
1172,1.119072257,28
1173,1.099658855,27
1174,1.091442264,27
1175,1.091442264,22
1176,1.094174284,23
1177,1.099658855,24
1178,1.121873438,14
1179,1.133148453,20
1180,1.153153081,27
1181,1.161834243,17
1182,1.161834243,22
1183,1.161834243,18
1184,1.18234529,33
1185,1.185304851,31
1186,1.167657961,30
1187,1.167657961,24
1188,1.161834243,34
1189,1.150273799,26
1190,1.158933285,25
1191,1.158933285,22
1192,1.133148453,31
1193,1.119072257,27
1194,1.147401706,28
1195,1.147401706,28
1196,1.141679016,24
1197,1.119072257,32
1198,1.107937302,26
1199,1.11071061,27
1200,1.113490861,15
1201,1.085998673,24
1202,1.085998673,20
1203,1.091442264,28
1204,1.080582232,22
1205,1.096913142,20
1206,1.121873438,25
1207,1.11071061,26
1208,1.119072257,23
1209,1.099658855,21
1210,1.096913142,25
1211,1.085998673,24
1212,1.085998673,20
1213,1.091442264,22
1214,1.085998673,22
1215,1.088717067,21
1216,1.061836547,36
1217,1.085998673,17
1218,1.064494459,32
1219,1.04602786,23
1220,1.043416056,31
1221,1.040810774,25
1222,1.033033893,25
1223,1.027881615,24
1224,1.015113065,19
1225,1.025315121,16
1226,1.015113065,24
1227,1.005012521,28
1228,1.033033893,37
1229,1.035619709,19
1230,1.043416056,29
1231,1.040810774,27
1232,1.040810774,26
1233,1.053902562,31
1234,1.053902562,28
1235,1.056540615,25
1236,1.043416056,21
1237,1.035619709,17
1238,1.035619709,24
1239,1.025315121,32
1240,1.022755034,21
1241,1.010050167,19
1242,1.038211997,23
1243,1.038211997,24
1244,1.035619709,21
1245,1.030454534,32
1246,1.010050167,26
1247,1.02020134,22
1248,1.007528195,31
1249,0.9950124792,27
1250,0.9925280548,23
1251,1.002503128,32
1252,0.9900498337,33
1253,1.010050167,38
1254,1.02020134,20
1255,1.02020134,4
1256,1.010050167,4
1257,1.015113065,4
1258,1.02020134,4
1259,1.017654022,5
1260,1.027881615,4
1261,1.022755034,4
1262,1.022755034,4
1263,1.017654022,4
1264,1.017654022,4
1265,1.012578452,6
1266,1.010050167,5
1267,1.025315121,10
1268,1.022755034,5
1269,0.9975031224,26
1270,1.012578452,26
1271,1.010050167,19
1272,0.9875778005,27
1273,0.9975031224,34
1274,0.9925280548,22
1275,1.012578452,24
1276,1.027881615,30
1277,1.017654022,24
1278,1.010050167,23
1279,1.010050167,24
1280,1.002503128,27
1281,1.015113065,29
1282,1.002503128,25
1283,1.010050167,23
1284,1.007528195,5
1285,1.012578452,4
1286,1.017654022,6
1287,1.012578452,4
1288,1.010050167,27
1289,1.012578452,21
1290,1.007528195,22
1291,1.002503128,20
1292,1.007528195,28
1293,1.010050167,15
1294,1.010050167,32
1295,1.015113065,20
1296,1.022755034,25
1297,1.027881615,20
1298,1.022755034,22
1299,1.027881615,32
1300,1.010050167,27
1301,1,24
1302,1.005012521,32
1303,1.015113065,18
1304,1.007528195,29
1305,1,33
1306,1.010050167,22
1307,1.015113065,38
1308,1.02020134,16
1309,1.025315121,24
1310,1.043416056,23
1311,1.033033893,28
1312,1.040810774,25
1313,1.030454534,30
1314,1.038211997,37
1315,1.053902562,28
1316,1.067159024,17
1317,1.056540615,24
1318,1.040810774,22
1319,1.040810774,20
1320,1.048646201,33
1321,1.053902562,26
1322,1.053902562,20
1323,1.035619709,27
1324,1.035619709,4
1325,1.027881615,5
1326,1.033033893,4
1327,1.038211997,4
1328,1.027881615,4
1329,1.033033893,4
1330,1.025315121,5
1331,1.02020134,6
1332,1.030454534,4
1333,1.035619709,4
1334,1.035619709,4
1335,1.040810774,6
1336,1.035619709,4
1337,1.043416056,5
1338,1.035619709,5
